layer,head,type,patched_logit_diff,effect
5,0,attn_head,1.2499771118164062,0.14928436279296875
5,1,attn_head,1.3163528442382812,0.21566009521484375
5,2,attn_head,1.141845703125,0.0411529541015625
5,3,attn_head,1.2396163940429688,0.13892364501953125
5,4,attn_head,1.1276168823242188,0.02692413330078125
5,5,attn_head,1.3298721313476562,0.22917938232421875
5,6,attn_head,1.0246124267578125,-0.076080322265625
5,7,attn_head,1.12420654296875,0.0235137939453125
5,8,attn_head,1.207763671875,0.1070709228515625
5,9,attn_head,1.20281982421875,0.1021270751953125
5,10,attn_head,1.1534500122070312,0.05275726318359375
5,11,attn_head,1.2803802490234375,0.1796875
6,0,attn_head,1.077606201171875,-0.0230865478515625
6,1,attn_head,1.2202072143554688,0.11951446533203125
6,2,attn_head,1.1831741333007812,0.08248138427734375
6,3,attn_head,1.2237396240234375,0.123046875
6,4,attn_head,1.1008834838867188,0.00019073486328125
6,5,attn_head,1.12762451171875,0.0269317626953125
6,6,attn_head,1.1534271240234375,0.052734375
6,7,attn_head,1.1029281616210938,0.00223541259765625
6,8,attn_head,1.2688064575195312,0.16811370849609375
6,9,attn_head,1.2444229125976562,0.14373016357421875
6,10,attn_head,1.0506515502929688,-0.05004119873046875
6,11,attn_head,1.0803680419921875,-0.02032470703125
7,0,attn_head,1.1955642700195312,0.09487152099609375
7,1,attn_head,1.1472625732421875,0.04656982421875
7,2,attn_head,1.189666748046875,0.0889739990234375
7,3,attn_head,1.2361373901367188,0.13544464111328125
7,4,attn_head,1.023529052734375,-0.0771636962890625
7,5,attn_head,1.3999404907226562,0.29924774169921875
7,6,attn_head,1.2171783447265625,0.116485595703125
7,7,attn_head,1.193572998046875,0.0928802490234375
7,8,attn_head,1.194000244140625,0.0933074951171875
7,9,attn_head,1.1271133422851562,0.02642059326171875
7,10,attn_head,1.3357162475585938,0.23502349853515625
7,11,attn_head,1.3016738891601562,0.20098114013671875
8,0,attn_head,1.2481842041015625,0.147491455078125
8,1,attn_head,1.0929946899414062,-0.00769805908203125
8,2,attn_head,1.2984390258789062,0.19774627685546875
8,3,attn_head,1.3004684448242188,0.19977569580078125
8,4,attn_head,1.1153182983398438,0.01462554931640625
8,5,attn_head,1.2039260864257812,0.10323333740234375
8,6,attn_head,1.2351608276367188,0.13446807861328125
8,7,attn_head,1.244659423828125,0.1439666748046875
8,8,attn_head,1.29510498046875,0.1944122314453125
8,9,attn_head,1.1084213256835938,0.00772857666015625
8,10,attn_head,1.1987228393554688,0.09803009033203125
8,11,attn_head,1.1519927978515625,0.051300048828125
9,0,attn_head,1.1698379516601562,0.06914520263671875
9,1,attn_head,1.06048583984375,-0.0402069091796875
9,2,attn_head,1.1627655029296875,0.06207275390625
9,3,attn_head,1.162200927734375,0.0615081787109375
9,4,attn_head,1.1335220336914062,0.03282928466796875
9,5,attn_head,1.147918701171875,0.0472259521484375
9,6,attn_head,1.1470184326171875,0.04632568359375
9,7,attn_head,1.1670455932617188,0.06635284423828125
9,8,attn_head,1.1450958251953125,0.044403076171875
9,9,attn_head,1.0966339111328125,-0.004058837890625
9,10,attn_head,1.0853805541992188,-0.01531219482421875
9,11,attn_head,1.1319122314453125,0.031219482421875
10,0,attn_head,1.1058502197265625,0.005157470703125
10,1,attn_head,0.9742889404296875,-0.12640380859375
10,2,attn_head,0.9886474609375,-0.1120452880859375
10,3,attn_head,1.113555908203125,0.0128631591796875
10,4,attn_head,1.0767288208007812,-0.02396392822265625
10,5,attn_head,1.095611572265625,-0.0050811767578125
10,6,attn_head,1.16253662109375,0.0618438720703125
10,7,attn_head,1.1512374877929688,0.05054473876953125
10,8,attn_head,1.1603164672851562,0.05962371826171875
10,9,attn_head,1.0310134887695312,-0.06967926025390625
10,10,attn_head,1.0652389526367188,-0.03545379638671875
10,11,attn_head,1.02056884765625,-0.0801239013671875
11,0,attn_head,1.0406112670898438,-0.06008148193359375
11,1,attn_head,0.9991531372070312,-0.10153961181640625
11,2,attn_head,1.0380096435546875,-0.06268310546875
11,3,attn_head,1.0978927612304688,-0.00279998779296875
11,4,attn_head,1.09918212890625,-0.0015106201171875
11,5,attn_head,1.1097488403320312,0.00905609130859375
11,6,attn_head,1.1025772094726562,0.00188446044921875
11,7,attn_head,1.1034622192382812,0.00276947021484375
11,8,attn_head,1.0681915283203125,-0.032501220703125
11,9,attn_head,1.1012649536132812,0.00057220458984375
11,10,attn_head,1.0934906005859375,-0.0072021484375
11,11,attn_head,1.0198593139648438,-0.08083343505859375
0,-1,mlp,4.045402526855469,2.9447097778320312
1,-1,mlp,1.77142333984375,0.6707305908203125
2,-1,mlp,1.1440277099609375,0.0433349609375
3,-1,mlp,2.1015243530273438,1.0008316040039062
4,-1,mlp,1.1121063232421875,0.01141357421875
5,-1,mlp,1.0822372436523438,-0.01845550537109375
6,-1,mlp,0.736572265625,-0.3641204833984375
7,-1,mlp,0.8523483276367188,-0.24834442138671875
8,-1,mlp,1.97760009765625,0.8769073486328125
9,-1,mlp,2.4710311889648438,1.3703384399414062
10,-1,mlp,1.4388809204101562,0.33818817138671875
11,-1,mlp,2.06658935546875,0.9658966064453125
