layer,head,type,effect
7,10,attn_head,-0.023019790649414062
7,11,attn_head,-0.008596420288085938
8,0,attn_head,-0.0054531097412109375
8,1,attn_head,0.0025186538696289062
8,2,attn_head,0.00408172607421875
8,3,attn_head,-0.018117904663085938
8,4,attn_head,-0.00014495849609375
8,5,attn_head,0.008327484130859375
8,6,attn_head,-0.023649215698242188
8,7,attn_head,-0.0039730072021484375
8,8,attn_head,-0.0182647705078125
8,9,attn_head,-0.025346755981445312
8,10,attn_head,-0.00685882568359375
8,11,attn_head,-0.0125274658203125
9,0,attn_head,-0.014667510986328125
9,1,attn_head,0.0106964111328125
9,2,attn_head,-0.019777297973632812
9,3,attn_head,-0.020400047302246094
9,4,attn_head,0.011005401611328125
9,5,attn_head,-0.009326934814453125
9,6,attn_head,-0.009401321411132812
9,7,attn_head,-0.031208038330078125
9,8,attn_head,-0.005489349365234375
9,9,attn_head,-0.010587692260742188
9,10,attn_head,-0.00041675567626953125
9,11,attn_head,-0.02373218536376953
10,0,attn_head,0.00873565673828125
10,1,attn_head,0.0036039352416992188
10,2,attn_head,0.00437164306640625
10,3,attn_head,0.012453079223632812
10,4,attn_head,0.010145187377929688
10,5,attn_head,0.0026988983154296875
10,6,attn_head,-0.004825592041015625
10,7,attn_head,-0.012662887573242188
10,8,attn_head,-0.014495849609375
10,9,attn_head,-0.006435394287109375
10,10,attn_head,-0.00171661376953125
10,11,attn_head,-0.00316619873046875
11,0,attn_head,0.0
11,1,attn_head,0.0
11,2,attn_head,-0.003559112548828125
11,3,attn_head,-0.01200103759765625
11,4,attn_head,0.001678466796875
11,5,attn_head,-0.0006732940673828125
11,6,attn_head,0.0
11,7,attn_head,0.0040740966796875
11,8,attn_head,-0.00377655029296875
11,9,attn_head,-0.004180908203125
11,10,attn_head,0.0
11,11,attn_head,-0.000782012939453125
0,-1,mlp,-0.415560245513916
1,-1,mlp,-0.16613388061523438
2,-1,mlp,0.061374664306640625
3,-1,mlp,0.0815896987915039
4,-1,mlp,0.021228790283203125
5,-1,mlp,0.07256698608398438
6,-1,mlp,-0.00785064697265625
7,-1,mlp,-0.0053157806396484375
8,-1,mlp,-0.0748748779296875
9,-1,mlp,-0.04056549072265625
10,-1,mlp,0.05675315856933594
11,-1,mlp,-0.11733245849609375
